DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.0
0.00293,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.001953,0.0654,0.00293,0.0,0.0
0.00293,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.0654,0.003906,0.000977,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.0654,0.003906,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.0654,0.003906,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.0654,0.00293,0.000977,0.0
0.001953,0.0,0.000977,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.0654,0.00293,0.000977,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.0654,0.003906,0.0,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.0,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.0
0.00293,0.0,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.00293,0.0654,0.00293,0.0,0.0
0.001953,0.0,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.00293,0.0654,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.0654,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.0654,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06445,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.06445,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.001953,0.001953,0.001953,0.000977,0.00293,0.06445,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0,0.00293,0.0635,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.0,0.001953,0.0635,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.0635,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.0635,0.00293,0.000977,0.0
0.00293,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.0625,0.00293,0.000977,0.0
0.00293,0.000977,0.0,0.001953,0.000977,0.001953,0.001953,0.000977,0.0,0.001953,0.0625,0.00293,0.000977,0.0
0.00293,0.0,0.0,0.001953,0.000977,0.001953,0.001953,0.000977,0.000977,0.001953,0.0625,0.00293,0.000977,0.000977
0.00293,0.0,0.0,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.000977,0.06152,0.003906,0.000977,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.000977,0.06152,0.003906,0.000977,0.0
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.0625,0.003906,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.0625,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06055,0.003906,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06055,0.001953,0.0,0.0
0.00293,0.000977,0.0,0.000977,0.001953,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.000977,0.001953,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.003906,0.0,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.00293,0.06055,0.003906,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06055,0.003906,0.0,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06055,0.003906,0.0,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.00293,0.05957,0.003906,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06055,0.003906,0.0,0.000977
0.00293,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06055,0.003906,0.0,0.000977
0.00293,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.0,0.00293,0.06055,0.003906,0.0,0.000977
0.00293,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06055,0.003906,0.0,0.000977
0.00293,0.000977,0.000977,0.0,0.0,0.001953,0.001953,0.000977,0.0,0.001953,0.06055,0.003906,0.000977,0.000977
0.001953,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06055,0.00293,0.000977,0.000977
0.001953,0.000977,0.000977,0.0,0.000977,0.0,0.001953,0.000977,0.0,0.001953,0.06055,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.000977,0.0,0.0,0.0,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.0,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.00293,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.06152,0.003906,0.000977,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.06152,0.00293,0.0,0.0
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.0
0.00293,0.000977,0.0,0.000977,0.000977,0.001953,0.001953,0.000977,0.0,0.000977,0.06152,0.00293,0.0,0.0
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06152,0.00293,0.0,0.000977
0.00293,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.001953,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.0,0.0,0.001953,0.001953,0.000977,0.000977,0.06152,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.0,0.0,0.001953,0.001953,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.0,0.0,0.0,0.001953,0.000977,0.000977,0.001953,0.06055,0.00293,0.000977,0.000977
0.00293,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.001953,0.000977,0.001953,0.06055,0.00293,0.0,0.000977
0.001953,0.0,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.000977,0.06055,0.00293,0.0,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06055,0.00293,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06055,0.00293,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.000977,0.06055,0.001953,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.000977,0.06055,0.00293,0.000977,0.0
0.001953,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.001953,0.000977,0.000977,0.06055,0.00293,0.0,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.001953,0.001953,0.001953,0.000977,0.001953,0.06055,0.00293,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06055,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06152,0.001953,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.001953,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.0
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.000977
0.001953,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.0
0.001953,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06152,0.001953,0.000977,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.001953,0.000977,0.000977
0.00293,0.000977,0.0,0.0,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06152,0.001953,0.000977,0.000977
0.00293,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.001953,0.0,0.000977
0.00293,0.000977,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.001953,0.0,0.000977
0.00293,0.000977,0.0,0.0,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06055,0.001953,0.0,0.000977
0.00293,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06055,0.00293,0.0,0.000977
0.00293,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06055,0.001953,0.0,0.000977
0.001953,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06055,0.001953,0.0,0.000977
0.00293,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.0,0.000977,0.0,0.001953,0.000977,0.000977,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.06055,0.00293,0.0,0.000977
0.00293,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.06055,0.00293,0.0,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.06055,0.00293,0.0,0.000977
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0,0.001953,0.06055,0.001953,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.0,0.001953,0.06055,0.001953,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.06055,0.001953,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.001953,0.0,0.000977
0.001953,0.000977,0.000977,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.001953,0.000977,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.0625,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.0625,0.00293,0.000977,0.000977
0.00293,0.0,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.0625,0.00293,0.0,0.000977
0.001953,0.0,0.0,0.000977,0.0,0.0,0.001953,0.000977,0.001953,0.001953,0.0625,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.0625,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.001953,0.0625,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0625,0.00293,0.0,0.000977
0.00293,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.0,0.000977,0.000977,0.000977,0.0,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.00293,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.000977,0.06152,0.00293,0.000977,0.000977
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.0,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.06152,0.001953,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.0625,0.001953,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.06152,0.003906,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.06152,0.003906,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.06152,0.003906,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.06152,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.0,0.0,0.001953,0.000977,0.000977,0.000977,0.06152,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.0,0.001953,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.001953,0.0625,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.0,0.000977,0.0625,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.0625,0.00293,0.000977,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.000977,0.0625,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.000977,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.001953,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.0,0.000977,0.000977,0.000977,0.001953,0.001953,0.001953,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.001953,0.000977,0.000977,0.0635,0.00293,0.000977,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.0635,0.003906,0.0,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.0635,0.003906,0.0,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.0635,0.003906,0.0,0.0
0.001953,0.0,0.0,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0635,0.00293,0.0,0.0
0.001953,0.0,0.0,0.0,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0635,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0635,0.00293,0.0,0.000977
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.001953,0.000977,0.000977,0.001953,0.0635,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.001953,0.0635,0.00293,0.0,0.0
0.001953,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.0635,0.00293,0.0,0.0
0.001953,0.000977,0.000977,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.001953,0.0635,0.00293,0.0,0.0
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.001953,0.000977,0.001953,0.0625,0.00293,0.0,0.0
0.001953,0.0,0.0,0.0,0.000977,0.000977,0.001953,0.000977,0.000977,0.001953,0.0625,0.001953,0.0,0.000977
0.001953,0.0,0.000977,0.0,0.000977,0.001953,0.000977,0.000977,0.000977,0.000977,0.0625,0.001953,0.0,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.000977,0.000977,0.001953,0.000977,0.000977,0.0625,0.00293,0.000977,0.0
0.001953,0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.000977,0.001953,0.000977,0.0625,0.00293,0.000977,0.000977
