DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.000977,0.007812,0.01953
0.0,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.000977,0.007812,0.01953
0.0,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.006836,0.01953
0.0,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.006836,0.01953
0.0,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.000977,0.000977,0.0,-0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.000977,0.000977,0.0,-0.000977,0.001953,0.004883,0.000977,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.000977,0.000977,0.0,-0.000977,0.001953,0.00586,0.000977,0.0,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.000977,0.000977,0.0,-0.000977,0.001953,0.00586,0.000977,0.0,-0.000977,0.004883,0.000977,0.000977,0.007812,0.01855
0.0,0.000977,-0.000977,-0.000977,0.001953,0.00586,0.000977,0.000977,-0.000977,0.004883,0.000977,0.000977,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.000977,0.000977,-0.000977,0.004883,0.000977,0.000977,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.000977,0.000977,0.0,0.004883,0.000977,0.000977,0.007812,0.01855
0.0,0.000977,0.0,-0.000977,0.001953,0.004883,0.000977,0.000977,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.000977,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.000977,-0.000977,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,-0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,-0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.007812,0.01855
0.0,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.000977,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.000977,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.007812,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.00586,0.001953,0.0,0.00879,0.01855
0.0,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01855
0.000977,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.0,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.00586,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.00586,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,-0.000977,0.0,0.001953,0.004883,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,-0.000977,0.0,0.001953,0.004883,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.00879,0.01758
0.000977,0.000977,0.0,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,0.0,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,0.0,0.0,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.000977,0.001953,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.000977,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.004883,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.000977,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.0,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.0,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.0,0.0,-0.000977,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.0,0.0,0.0,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.01563
0.0,0.0,0.0,0.000977,0.001953,0.004883,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.01563
0.0,0.0,0.0,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.01563
0.000977,0.0,0.0,0.000977,0.001953,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.006836,0.01563
0.000977,0.0,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,-0.000977,0.000977,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.000977,0.001953,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.0,0.001953,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.0,0.001953,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,-0.000977,0.0,0.001953,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,-0.000977,0.000977,0.001953,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.0,-0.000977,0.0,0.001953,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.0,-0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.000977,0.0,0.007812,0.0166
0.000977,0.0,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.0,-0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.004883,0.001953,0.0,0.007812,0.0166
0.000977,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,-0.000977,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.000977,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.006836,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,-0.000977,0.00586,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.001953,0.0,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.001953,0.0,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.004883,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,-0.000977,0.006836,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.001953,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,-0.000977,0.003906,0.001953,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.01758
0.0,0.000977,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.004883,0.000977,0.0,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.004883,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.00586,0.01758
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.00586,0.0166
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.00586,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,-0.000977,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.004883,0.001953,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.00586,0.0,0.000977,-0.000977,0.004883,0.001953,0.0,0.003906,0.0166
0.0,0.0,0.0,0.0,0.000977,0.004883,0.0,0.000977,-0.000977,0.003906,0.001953,0.0,0.003906,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.004883,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.003906,0.0166
0.0,0.000977,0.0,0.0,0.000977,0.004883,0.0,0.000977,-0.000977,0.003906,0.001953,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.000977,0.000977,0.004883,0.0,0.000977,-0.000977,0.003906,0.001953,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.000977,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.00293,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.00293,0.001953,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.003906,0.000977,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,0.0,0.00293,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,-0.000977,0.00293,0.001953,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.003906,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.00293,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.000977,0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.00293,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.0,-0.000977,0.003906,0.001953,0.0,0.003906,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.000977,0.000977,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.001953,-0.000977,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.004883,0.0166
0.0,0.0,0.0,0.000977,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.003906,0.0166
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.0166
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.001953,0.0,0.003906,0.0166
0.0,0.0,0.000977,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.0166
0.000977,0.000977,0.0,0.000977,0.0,0.004883,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.0166
0.000977,0.000977,0.000977,0.0,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.0166
0.000977,0.000977,0.000977,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.01563
0.000977,0.000977,0.000977,0.000977,0.0,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.004883,0.0166
0.000977,0.0,0.000977,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.004883,0.01563
0.000977,0.0,0.000977,0.000977,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.004883,0.01563
0.000977,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.004883,0.01563
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.01563
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.01563
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.01563
0.0,0.0,0.0,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,0.0,0.003906,0.01563
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.0,0.0,0.003906,0.000977,-0.000977,0.003906,0.01563
0.0,0.0,0.000977,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.000977,0.0,0.003906,0.01563
0.0,0.000977,0.000977,0.0,0.000977,0.00586,0.0,0.000977,0.0,0.003906,0.001953,-0.000977,0.003906,0.01563
0.0,0.000977,0.000977,0.000977,0.000977,0.004883,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.000977,0.000977,0.004883,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.0,0.000977,0.004883,0.0,0.000977,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.0,0.000977,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.0,0.000977,0.004883,-0.000977,0.0,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.000977,0.000977,0.004883,-0.000977,0.0,0.0,0.003906,0.001953,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.0,0.000977,0.004883,-0.000977,0.0,0.0,0.003906,0.000977,0.0,0.00293,0.01563
0.0,0.000977,0.000977,0.0,0.000977,0.004883,-0.000977,0.0,0.0,0.003906,0.000977,-0.000977,0.00293,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.004883,-0.000977,0.0,0.0,0.003906,0.000977,0.0,0.00293,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.000977,-0.000977,0.00293,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,-0.000977,0.003906,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,-0.000977,0.003906,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,-0.000977,0.003906,0.01563
0.0,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,-0.000977,0.003906,0.01563
0.000977,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,0.0,0.003906,0.01563
0.000977,0.000977,0.0,0.0,0.000977,0.00586,-0.000977,0.0,0.0,0.003906,0.001953,0.0,0.003906,0.01563
0.000977,0.000977,0.0,0.0,0.000977,0.004883,-0.000977,0.000977,0.0,0.003906,0.001953,0.0,0.003906,0.01563
0.000977,0.000977,0.0,0.0,0.000977,0.004883,-0.000977,0.000977,0.0,0.003906,0.001953,0.0,0.003906,0.01563
